ID_INE_CENSO_MUN,H,A,hogares,MPI
10101,.1472614,.43943128,69835,.064711265
10102,.32804233,.4281874,2646,.14046359
10103,.9033708,.53748935,4895,.48555219
10201,.81402677,.56405294,2538,.45915419
10202,.77238148,.53186029,3418,.41079906
10301,.60982209,.48664835,2586,.2967689
10302,.75966138,.54527348,2717,.41422319
10303,.60040361,.4961718,1982,.29790333
10304,.55051887,.48159173,1831,.26512533
10401,.55338079,.49574849,2810,.27433768
10402,.59204924,.46540546,2113,.27554294
10403,.65373135,.50786406,2010,.33200666
10404,.55597013,.46159583,1072,.25663349
10405,.66171616,.48392907,1212,.32022369
10501,.41668037,.47466773,6079,.19778472
10502,.62818664,.48553684,2079,.30500776
10601,.65731877,.4856053,4386,.31919748
10602,.61559319,.47766766,2950,.29404896
10701,.39953756,.45949075,4325,.18358381
10702,.69255745,.51560688,8008,.35708737
10703,.76826197,.55425453,2779,.42581269
10704,.73093528,.52629048,3475,.38468426
10801,.4893617,.47414041,3196,.23202616
10901,.59170985,.46779531,965,.27679908
10902,.6174373,.506872,4347,.31296167
10903,.48775893,.45130846,1062,.22012973
11001,.46050552,.46455118,2532,.21392839
11002,.6169154,.45310634,603,.27952829
11003,.46487722,.45208848,1751,.21016563
20101,.040528487,.39288396,226458,.015922992
20102,.49206677,.42243627,4853,.20786685
20103,.37432823,.41935089,4838,.15697488
20104,.47184193,.41240403,7085,.19458951
20105,.14282933,.38891008,256852,.055547766
20201,.38951194,.41385856,16228,.16120285
20202,.55002981,.41611412,5027,.22887518
20203,.3882874,.39529645,2032,.15348864
20204,.45222929,.41836202,3297,.18919556
20205,.40400317,.40250617,3797,.16261376
20206,.23044525,.38439223,1662,.088581361
20301,.6104278,.44356841,3740,.2707665
20302,.70016396,.43366417,4269,.30363601
20303,.7820549,.43262157,3533,.33833382
20304,.62242562,.42524511,1311,.26468346
20305,.66350299,.43606415,1159,.28932986
20306,.66728973,.43495178,1070,.29023886
20307,.58823532,.38954249,289,.22914265
20308,.8921147,.46328291,2790,.4133015
20401,.65036917,.42572707,5011,.27687976
20402,.61807448,.41848314,6606,.25865376
20403,.59958857,.43304223,5347,.25964716
20404,.67030358,.42879611,2108,.28742358
20405,.55137098,.41029227,3027,.22622325
20501,.54418486,.42883807,3938,.23336719
20502,.65489626,.44271511,2747,.28993246
20503,.59700722,.43157592,1938,.25765395
20601,.51897436,.43117163,8775,.22376703
20602,.46357617,.44715822,4681,.20729189
20603,.57550335,.43381926,2980,.24966444
20604,.55014604,.43284169,1027,.23812614
20605,.47786722,.40795323,994,.19494748
20606,.28724328,.39957482,3457,.11477518
20607,.2711111,.39445457,4050,.10694101
20608,.62517923,.45361876,3487,.28359303
20701,.51891893,.47634262,4625,.2471832
20702,.68609864,.44212055,2230,.30333832
20801,.32707253,.4085938,26248,.13363981
20802,.38484073,.4010995,2731,.15435943
20803,.43516973,.42107135,3594,.18323751
20804,.26444444,.38562092,2250,.10197531
20805,.6620661,.41931635,2391,.27761513
20806,.46688142,.41162381,4967,.19217952
20807,.42495877,.40204111,1819,.17085089
20901,.41707131,.41544119,3913,.1732686
20902,.65030277,.43007058,4624,.27967608
20903,.56591499,.41268626,2306,.23354533
20904,.51944894,.41740337,1234,.21681973
20905,.42442995,.42210284,3070,.17915308
21001,.74499387,.46266839,4894,.34468511
21002,.37702981,.42025581,3387,.15844896
21003,.30738655,.41738507,3019,.12829855
21004,.46277872,.42360598,5830,.19603583
21005,.71268439,.46532378,1695,.33162898
21006,.51322234,.45229009,1021,.23212537
21101,.28261226,.40757987,6079,.11518707
21102,.40790892,.42981684,6499,.17532612
21103,.22616984,.42677736,2308,.096524164
21104,.48723772,.4370206,9246,.21293291
21105,.76910102,.46921113,13638,.36087075
21201,.52315122,.43032682,10561,.225126
21202,.51513982,.42101607,7761,.21688214
21203,.42708677,.42332947,6062,.18079841
21204,.49002752,.40647176,2908,.19918235
21301,.53227174,.42653903,9420,.22703467
21302,.54939979,.42882043,3249,.23559386
21303,.59688276,.43930104,2823,.26221123
21304,.50483406,.41902462,3827,.2115379
21305,.35200748,.41539305,7497,.14622146
21306,.54593748,.43318707,3200,.23649305
21307,.44575471,.40329218,1272,.17976938
21401,.36463693,.41979182,6996,.1530716
21402,.21877323,.40234119,5380,.08802148
21501,.58414096,.44762865,2270,.26147822
21502,.35960099,.44197875,2005,.15893599
21601,.70929575,.44567999,3550,.31611893
21602,.69450104,.46203977,982,.32088709
21701,.33242613,.40051982,5144,.13314325
21702,.4795298,.41880342,2467,.20082872
21703,.60154438,.45300242,1295,.27250105
21801,.70261669,.4387407,2828,.30826655
21802,.54755044,.41888055,2429,.22935823
21803,.73992199,.43507129,769,.32191882
21901,.50601095,.40004802,1830,.20242868
21902,.52581519,.42147574,736,.22161834
22001,.43957463,.42855448,17021,.18838167
22002,.61092639,.4529981,4210,.27674851
30101,.19817789,.39802384,177376,.078879528
30201,.47638097,.4745909,6499,.22608608
30202,.56473649,.45622122,1537,.25764477
30203,.38284519,.47095731,1434,.18030374
30301,.66367227,.47393128,7347,.31453505
30302,.70477641,.48445886,3936,.34143516
30303,.80487806,.47960159,4920,.38602081
30401,.40069419,.45182335,2593,.181043
30402,.67943853,.46144304,2636,.31352219
30403,.40600145,.43776593,5532,.1777336
30404,.62389684,.44952244,1473,.28045562
30501,.29166666,.42008966,3144,.12252615
30502,.53404123,.43105915,3202,.23020336
30601,.77777779,.48505688,3303,.37726647
30602,.66766554,.42534411,3337,.28398761
30701,.38107288,.44714969,5928,.17039663
30702,.37078652,.42424244,2403,.15730338
30703,.58818096,.46153846,1083,.27146813
30801,.15419464,.37262726,5960,.057457127
30802,.28820962,.4087168,2061,.11779611
30803,.22108844,.38495728,1470,.085109606
30901,.14358075,.39695463,35931,.056995042
30902,.26794794,.4377256,11603,.11728767
30903,.23129104,.4055469,13857,.093799368
30904,.24909167,.40280506,14312,.10033538
30905,.0860589,.36896914,13514,.031753078
31001,.22717519,.40652943,47536,.092353404
31002,.45051479,.44579598,6022,.20083769
31003,.64101028,.43287349,26725,.27747637
31101,.80167633,.48125941,8113,.38581428
31201,.69316983,.47681513,4729,.33051386
31202,.68764567,.48270112,3003,.33192733
31203,.50648981,.43590221,3544,.22078003
31204,.55720776,.43818468,7263,.24415991
31205,.51495486,.43802905,16951,.2255652
31206,.57298595,.43549091,12475,.24953017
31301,.63822526,.50351006,7911,.32135284
31302,.81493509,.51890218,1540,.42287159
31303,.89661318,.49160594,1122,.44078037
31401,.14799635,.38119659,8784,.056415703
31402,.28796843,.38800102,3042,.11173204
31403,.24311927,.3951782,3924,.096075438
31404,.42618385,.40014526,359,.17053545
31405,.56633383,.44024631,701,.24932638
31501,.72400677,.4343906,2366,.31450173
31601,.44350371,.42743647,6496,.18956967
31602,.50282484,.41636908,7611,.20936072
40101,.12620562,.40126455,76724,.050641842
40102,.49237669,.43469608,6690,.21403421
40103,.90187061,.47266614,3261,.42628372
40104,.483237,.42351145,3460,.20465639
40201,.4853656,.42768189,9669,.20758207
40202,.47974277,.42478403,1555,.20378707
40301,.67843634,.44981414,3172,.30517027
40302,.65310079,.44741181,516,.29220501
40401,.47084871,.41936609,1355,.19745798
40402,.52120823,.43184,1556,.22507857
40501,.094555877,.35690236,349,.033747215
40502,.69870609,.45047033,1082,.31474635
40503,.62842464,.44050863,584,.27682647
40504,.59171599,.41666669,169,.24654834
40505,.37273991,.41708127,719,.15546283
40601,.44557944,.40746596,2839,.18155846
40602,.35377574,.4133966,2185,.14624968
40603,.31260794,.40392879,1158,.12627135
40701,.19168174,.39880666,7189,.076443955
40702,.2631579,.40135503,1558,.10561975
40801,.53297681,.40802675,3927,.2174688
40802,.58076924,.42660046,1040,.24775642
40901,.44058746,.41593716,2247,.1832567
40902,.49407116,.42488891,253,.20992535
40903,.47966102,.41656852,590,.19981168
41001,.76402676,.44820523,4331,.34244078
41101,.37249738,.41489863,1898,.15454866
41201,.687249,.43259478,1992,.29730034
41202,.62225276,.40936965,728,.25473139
41301,.71792156,.43935665,1886,.31542361
41401,.53417665,.4411208,4506,.23563643
41501,.64640886,.43494779,181,.2811541
41502,.64248705,.45519716,193,.29245827
41503,.71836734,.46022728,245,.33061224
41601,.73957407,.44357798,2254,.32805878
50101,.12293144,.40666598,51606,.049992036
50102,.82531476,.50282818,7545,.41499153
50103,.36899862,.40551427,2916,.1496342
50104,.67059892,.43933246,1102,.29461586
50201,.48519638,.42202851,6620,.20476671
50202,.53310478,.41881031,4667,.22326978
50203,.26835361,.40643978,12409,.10906959
50204,.68884969,.46079478,2269,.31741834
50301,.5830676,.45959777,9721,.26797655
50302,.57448792,.4341197,3222,.24939653
50303,.90017962,.49483722,3897,.44544238
50401,.74356806,.47333419,10650,.35195619
50402,.7711761,.4932833,6564,.38040829
50403,.74300617,.45091471,8436,.3350324
50404,.79756528,.50054711,5093,.39921901
50501,.87072611,.51471567,8277,.44817638
50502,.74280834,.48470518,3511,.36004305
50601,.58167034,.43153629,9471,.25101185
50602,.53008962,.4284085,3124,.2270949
50701,.6771093,.46313822,5618,.31359521
50702,.69901496,.421074,2741,.29433703
50801,.30024776,.42771804,13319,.12842138
50802,.1954698,.4037514,3576,.078921206
50901,.44118536,.42433935,3307,.1872123
50902,.48924732,.41330892,372,.20221028
51001,.60160732,.43405429,871,.26113024
51002,.74860334,.47470981,358,.35536936
51003,.60699302,.43317974,715,.26293707
51101,.52358156,.43201578,7103,.2261955
51102,.48885125,.42019504,3543,.20541286
51103,.8342917,.51573378,3826,.4302724
51201,.34510785,.433642,9597,.14965326
51202,.66238499,.44203249,5216,.29279569
51203,.29594424,.44991675,3156,.13315028
51301,.69183362,.47104678,1298,.32588598
51302,.63467133,.45136979,1719,.28647146
51401,.54986703,.40870619,1504,.22473405
51402,.40795287,.39791417,679,.16233023
51501,.24043399,.42733571,12074,.10274603
51601,.56032717,.43268451,489,.24244489
60101,.10388523,.40588856,54926,.042165823
60201,.35284871,.4206261,5090,.14841738
60202,.12716378,.39848751,9012,.050673179
60301,.15285933,.41834122,22138,.063947357
60302,.16295369,.40655404,3995,.066249482
60303,.21741666,.4045597,10289,.087958016
60401,.31979817,.42190501,4162,.13492446
60402,.34433961,.42965862,1484,.14794849
60501,.29796422,.44732001,6484,.13328536
60502,.31509376,.41994581,3253,.1323223
60601,.40683287,.44015738,5415,.17907049
70101,.10536353,.36927867,362877,.038908504
70102,.21687335,.38526189,10241,.083553039
70103,.30590835,.42599279,3622,.13031475
70104,.19860186,.37824503,21314,.075120166
70105,.2796894,.42480034,12235,.11881215
70201,.21914032,.38904175,23218,.085254736
70202,.23046875,.39566857,2560,.091189243
70301,.39833719,.41821274,10825,.16658969
70302,.51278079,.43286338,2582,.22196403
70303,.5118525,.43777397,1139,.2240757
70401,.28792179,.42582452,3171,.12260415
70402,.39427072,.4226906,4573,.16665453
70403,.5223012,.44132003,14775,.23050198
70404,.41849148,.42751938,2055,.17891322
70501,.25799388,.38709679,4566,.099868603
70502,.28543583,.38704607,7182,.11047681
70503,.21910863,.41507646,3747,.090946831
70601,.20441855,.40393245,4119,.08257129
70602,.50562477,.43596876,4978,.2204366
70603,.26070902,.40635821,1354,.10594125
70701,.48179272,.4509044,1071,.21724245
70702,.50484973,.42253721,6289,.2133178
70703,.3473703,.41528845,5628,.14425887
70704,.43598926,.46360943,1117,.20212874
70705,.65146446,.46192822,2390,.30092981
70706,.12849295,.40231311,8374,.051694401
70707,.43237907,.44622019,1013,.19293627
70801,.30862558,.43468469,5275,.13415481
70802,.21180555,.41347906,576,.087577164
70803,.42413792,.44504669,870,.18876117
70804,.51833332,.51196855,600,.26537037
70805,.53700787,.44965789,635,.24146983
70901,.32623428,.43949887,3099,.1433796
70902,.3128224,.4344981,2714,.13592073
70903,.24696356,.41955072,2964,.10361374
70904,.29589042,.44701648,730,.13226789
71001,.18752609,.39592895,26343,.07424701
71002,.30222496,.40695298,3236,.12299135
71003,.32607472,.39928359,5327,.13019629
71004,.31046474,.39635664,3163,.12305477
71005,.25395456,.39121681,3477,.099351294
71101,.50246423,.43515491,4261,.21864977
71102,.45463109,.44260284,3185,.20122102
71103,.39940652,.43206209,1685,.17256841
71104,.38787499,.39467782,12767,.15308565
71105,.33071554,.42421579,1146,.14029476
71106,.27006721,.38221899,5058,.10322481
71201,.47091758,.43372965,3215,.20425092
71301,.33692607,.44615057,4639,.15031976
71302,.35109365,.41586795,1783,.1460086
71401,.22068511,.40331677,4554,.089006007
71402,.22236536,.38264453,3881,.08508689
71403,.43297586,.42311662,1492,.18319929
71501,.56294149,.43146721,5521,.24289079
71502,.51776648,.43246189,1182,.22391427
71503,.64447433,.4255459,4461,.2742534
80101,.30334896,.40165928,24724,.12184292
80102,.52764225,.41807911,1230,.22059619
80201,.61481518,.42560455,19588,.26166815
80202,.32102364,.40972456,9261,.13153127
80301,.5938555,.43332702,2962,.25733364
80302,.56374842,.51103574,9412,.28809559
80303,.39423078,.4204821,1976,.16576698
80304,.34939262,.44863486,4857,.15674971
80401,.39439654,.44512752,3712,.17555675
80402,.71002132,.46696699,938,.33155653
80501,.63527793,.46489114,4354,.29533508
80601,.58333331,.46230161,864,.26967594
80602,.50233644,.42141011,2996,.21168965
80701,.5047847,.41951907,1254,.21176681
80702,.40775862,.41836974,1160,.17059387
80703,.45641026,.42197254,195,.19259259
80801,.53225809,.42059484,2232,.223865
80802,.50589973,.4112407,1356,.20804656
80803,.47863248,.42375284,819,.20282188
90101,.23309493,.40926701,12304,.095398068
90102,.37824774,.41498047,1655,.15696542
90103,.74678898,.44881245,545,.33516818
90104,.59745765,.45981088,944,.27471754
90201,.47105643,.42720601,1382,.20123814
90202,.91489363,.50049692,611,.45790145
90203,.6538192,.42467549,1427,.277661
90301,.66374266,.47299725,1026,.31394845
90302,.72876304,.46353102,1342,.33780429
90303,.95341802,.51494646,1653,.49095923
90401,.53355157,.42399457,611,.22622298
90402,.66279072,.44444445,344,.29457366
90501,.7639485,.43664172,466,.33357179
90502,.7317487,.45140502,589,.33031502
90503,.7360515,.44995141,466,.3311874
