ID_INE_CENSO_MUN,prop_con_analfabeto_2012,prop_sin_carnet_2012,prop_sin_telefono_2012,prop_sin_acceso_a_salud_2012,prop_embarazo_adolescente_2012,prop_con_no_estudia_2012,prop_sin_agua_potable_2012,prop_sin_electricidad_2012,prop_sin_saneamiento_2012
10101,11.11,24.6,19.66,2.52,3.5999999,8.3500004,9.2700005,7.5999999,20.84
10102,24.969999,18.33,43.990002,2.6700001,3.6900001,8.6499996,24.26,23.51,41.91
10103,35.130001,46.700001,92.540001,16.889999,3.54,18.49,60.200001,83.110001,94.029999
10201,43.049999,41.919998,88.379997,17.790001,4.8800001,24.950001,53.07,80.339996,77.779999
10202,44.84,47.950001,78.029999,9.4099998,4.79,19.620001,44.290001,66.68,80.900002
10301,30.969999,36.23,64.419998,6.9200001,5.3499999,20.73,24.48,50.970001,68.519997
10302,46.990002,43.360001,78.690002,21.16,5.9200001,23.68,39.310001,61.830002,80.379997
10303,30.639999,37.889999,58.220001,8.2399998,3.75,15.75,48.689999,42.279999,64.379997
10304,46.52,29.059999,62.099998,11.62,3.6300001,21.85,21.68,44.619999,45.279999
10401,24.639999,31.67,60.459999,2.6600001,4.1500001,18.049999,32.740002,49.610001,61.849998
10402,32.419998,40.32,62.849998,6.4299998,5.9099998,20.549999,14.43,48.98,57.639999
10403,34.279999,28.709999,70.699997,6.7800002,4.0999999,18.139999,36.77,60.200001,68.360001
10404,26.59,26.77,62.779999,3.9200001,4.4099998,16.059999,15.02,49.16,75
10405,32.369999,27.809999,73.019997,3.8099999,3.3099999,13.94,40.509998,65.18,61.799999
10501,21.26,31.629999,49.400002,3.1199999,4.8000002,13.72,21.620001,31.879999,50.119999
10502,24.299999,33.959999,73.260002,6.29,5.3899999,16.200001,34.580002,49.349998,67.389999
10601,45.560001,26.93,66.07,10.47,3.3800001,17.32,34.52,48.290001,74.760002
10602,34.400002,25.860001,64.919998,2.74,2.4300001,12.61,48.540001,49.25,71.019997
10701,21.889999,16.23,47.259998,6.0300002,4.0500002,16.9,19.030001,29.969999,55.419998
10702,30.629999,25.219999,73.059998,15.06,4.3499999,19.91,53.48,56.619999,77.449997
10703,31.879999,34.439999,79.199997,20.57,6.4499998,31.469999,53.330002,68.050003,83.120003
10704,30.34,27.83,74.68,16.17,6.6399999,30.99,49.41,61.869999,79.190002
10801,26.84,34.919998,54.41,6.4899998,3.77,13.77,20.709999,38.27,53.82
10901,21.469999,18.76,63.110001,4.3800001,3.75,15.87,37.720001,54.200001,67.150002
10902,31.01,31.82,67.239998,13.53,5.3699999,25.82,40.209999,43.75,64.440002
10903,23.540001,21.66,65.629997,4.6799998,4.3600001,17.33,30.41,39.740002,48.59
11001,18.43,30.49,64.650002,6.5,4.9099998,15.24,14.61,37.439999,51.540001
11002,13.43,39.639999,70.650002,9.6000004,5.8400002,14.26,24.049999,59.200001,57.380001
11003,11.75,30.950001,54.029999,5.2199998,5.25,14.96,45.630001,39.349998,32.549999
20101,4.2399998,13.71,10.64,1.35,1.9,5.3200002,4.7199998,1.58,9.2399998
20102,17.85,20.5,46.119999,19.33,4.7199998,14,35.630001,20.790001,79.769997
20103,12.75,14.65,38.919998,9.8699999,2.9100001,8.29,45.82,15.4,58.23
20104,10.24,14.47,40.59,7.8699999,2.72,7.7199998,58.169998,21.57,92.18
20105,6.3299999,20.82,21.74,6.1399999,2.76,7.6700001,5.5700002,8.29,36.419998
20201,21.559999,17.15,48.959999,11.3,2.3199999,6.8099999,27.700001,24.48,51.560001
20202,27.030001,13.01,60.970001,12.82,1.95,5.6700001,48.080002,33.220001,66.82
20203,20.629999,13.24,56.549999,7.1500001,1.37,4.9200001,14.17,29.719999,65.209999
20204,22.219999,12.95,53.900002,7.6700001,1.76,4.2199998,58.84,28.450001,51.02
20205,20.98,7.6900001,61.02,7.96,1.42,4.1100001,22.23,31.549999,57.150002
20206,13.8,8.8999996,44.830002,2.96,.93000001,2.53,12.7,17.629999,42
20301,11.28,14.33,63.66,10.15,2.22,7.6999998,57.75,45.669998,82.910004
20302,11.79,14.52,79.480003,13.24,2.8099999,7.5900002,61.259998,61.330002,64.18
20303,8.0799999,9.1700001,88.540001,11.99,2.5999999,6.7399998,75.260002,71.529999,64.589996
20304,14.49,11.67,74.519997,12.29,2.76,6.8600001,36.610001,58.279999,74.830002
20305,5.7800002,9.75,79.029999,12.24,1.78,6.3800001,55.57,57.889999,76.620003
20306,7.8499999,12.52,67.760002,25.950001,3.95,14.3,54.389999,35.419998,91.209999
20307,3.46,8.6499996,84.080002,9.6899996,1.8200001,8.3000002,37.720001,57.790001,55.02
20308,17.700001,10.22,91.150002,9.6400003,1.23,5.52,81.790001,85.269997,88.599998
20401,25.58,11.61,77.029999,10.14,1.5,5.9299998,38.75,44.220001,84.410004
20402,27.809999,14.49,77.900002,12.12,1.71,7.21,21.370001,51.82,72.900002
20403,23.59,16.42,67.720001,13.18,2.29,6.5799999,30.709999,46.040001,78.209999
20404,30.42,19.690001,77.660004,14.95,1.8200001,7.21,39.139999,39.23,79.550003
20405,27.93,8.6899996,62.139999,8.6800003,1.15,3.3399999,31.52,35.68,87.970001
20501,22.540001,22.52,61.02,14.22,2.9100001,10.06,24.049999,37.529999,72.139999
20502,34.330002,26.43,78.669998,18.49,2.73,11.8,26.5,43.139999,66.290001
20503,25.049999,31.17,71.410004,16.719999,3.72,12.69,16.41,30.700001,80.129997
20601,17.280001,15.81,61.779999,11.82,3.51,10.04,36.720001,34.040001,67.559998
20602,8.0699997,23.41,55.419998,7.9099998,4.9499998,12.97,34.310001,33.349998,62.419998
20603,12.99,16.07,67.150002,10.74,3.6600001,11.44,53.490002,37.279999,67.989998
20604,18.540001,19.18,53.259998,15.33,3.51,8.96,54.529999,33.200001,64.559998
20605,31.99,17.809999,58.75,13.75,1.72,8.4499998,10.46,30.280001,72.230003
20606,5.6799998,23.139999,26.530001,3.55,4.0500002,10.13,33.900002,11.17,70.870003
20607,7.4699998,23.360001,29.93,6.75,5.98,13.58,11.38,10.05,76.959999
20608,5.9400001,21.65,67.510002,7.1399999,4.6700001,12.83,56.84,55.639999,61.970001
20701,14.74,31.139999,60.389999,18.610001,5.4499998,13.85,31.42,34.209999,69.360001
20702,15.29,13.14,84.93,16.41,3.5599999,13.11,62.419998,45.610001,66.190002
20801,7.5700002,12.98,39.34,6.8499999,2.8,6.73,28.76,22.51,64.790001
20802,21.18,15.01,49.73,8.1999998,1.16,5.3099999,23.469999,22.23,66.57
20803,22,9.8199997,47.720001,15.78,3.28,10.66,36.639999,25.4,59.790001
20804,15.96,14.93,35.470001,10.31,2.4400001,6.0900002,7.73,13.96,69.330002
20805,15.36,10.5,79.129997,8.9200001,1.58,5.5599999,59.889999,69.129997,46.299999
20806,11.81,9.5200005,65.919998,10.86,2.4400001,7.3099999,46.75,43.549999,38.490002
20807,26.83,10.56,46.450001,10.24,2.28,7.5900002,33.32,21.610001,70.529999
20901,15.55,8.4099998,57.990002,10.98,2.26,8.25,29.85,28.52,63.939999
20902,15.8,16.049999,72.580002,12.38,1.9299999,7.7600002,54.369999,38.75,86.68
20903,14.82,11.49,67.739998,16.870001,2.8299999,10.07,29.360001,33.130001,87.209999
20904,17.190001,19.940001,61.990002,16.530001,3.6099999,12.4,26.34,27.23,78.279999
20905,15.87,16.74,46.709999,16.68,3.23,12.25,24.07,21.17,82.57
21001,11.58,25.700001,76.519997,17.530001,3.3399999,12.51,52.509998,62.439999,82.279999
21002,12.64,10.87,55,7.73,3.22,7.1799998,21.459999,25.75,74.25
21003,12.06,20.110001,33.060001,12.16,5.7199998,12.36,14.94,16.030001,62.040001
21004,16.540001,14.37,48.32,14.44,3.48,10.33,28.51,22.33,86.540001
21005,18.110001,20.18,76.699997,24.43,2.97,13.98,45.310001,53.040001,86.019997
21006,17.629999,18.51,57.389999,13.42,5.8899999,16.75,19.879999,44.169998,67.480003
21101,8.8100004,17.469999,35.419998,6.4099998,3.76,9.0900002,17.309999,18.969999,58.450001
21102,10.97,14.59,48.189999,8.0799999,3.5699999,8.79,29.219999,33.41,57.41
21103,7.3899999,12.87,30.68,3.8599999,2.53,7.3200002,28.42,14.95,37.779999
21104,7.6199999,12.48,57.669998,7.9099998,4.3200002,10.31,38.34,44.880001,55.580002
21105,7.4000001,20.049999,80.650002,16.41,5.6199999,14.3,75.910004,61.75,73.669998
21201,17.67,13.66,58.150002,14.35,2.7,8.21,56.700001,34.139999,59.32
21202,17.049999,16.700001,56.720001,12.62,2.74,8.9899998,48.189999,29.65,66.489998
21203,19.98,9.3900003,49.310001,10.59,2.29,7.1100001,45.130001,27.139999,52.290001
21204,27.83,8.3599997,53.400002,11.56,1.97,7.5999999,45.009998,24.66,71.870003
21301,12.28,14.17,57.650002,13.44,2.8499999,9.8100004,43.599998,33.509998,81.989998
21302,14.47,13.48,62.57,10.39,1.91,5.8200002,51.43,42.75,64.910004
21303,11.84,12.68,61.599998,13.93,2.79,8.4700003,62.130001,39.849998,80.269997
21304,11.48,15.7,56.700001,13.83,2.4200001,8.7299995,38.91,33.240002,73.5
21305,12.02,14.39,43.360001,10.94,3,8.6599998,26.639999,25.33,55.299999
21306,8.6099997,15.47,62.84,15.01,3.5699999,7.9099998,41.16,40.41,78.75
21307,6.4499998,16.040001,58.18,12.4,3.3800001,8.25,17.139999,31.92,84.360001
21401,8.5200005,11.16,47.540001,5.98,3.1400001,7.8800001,31.6,27.629999,54
21402,8.9200001,17.43,32.509998,6.8600001,3.75,9.6300001,8.0299997,13.12,52.060001
21501,5.8099999,31.32,65.370003,13.31,6.5100002,15.21,50,43.439999,63.259998
21502,9.4300003,32.220001,44.639999,10.93,7.3099999,14.61,15.16,33.02,39.5
21601,30.370001,23.1,75.75,21.98,3.3599999,14.23,25.860001,45.009998,87.18
21602,25.08,31.67,78,25.27,3.4300001,14.56,27.09,48.880001,76.989998
21701,21.200001,12.38,43.529999,8.4700003,2.3599999,5.9099998,30.719999,19.83,44.5
21702,24.33,10.13,53.59,6.1500001,.99000001,5.23,36.080002,32.669998,80.379997
21703,30.6,17.530001,70.269997,13.26,2.4100001,10.89,34.52,38.299999,91.269997
21801,10.45,7.1799998,73.800003,12.35,2.5799999,8.6300001,66.300003,55.869999,84.580002
21802,12.53,11.98,63.810001,11.77,2.76,8.1499996,45.490002,50.099998,55.209999
21803,11.36,11.05,65.540001,10.58,2.3900001,6.2399998,94.150002,41.220001,95.970001
21901,6.4000001,10.44,82.68,8.46,2.24,6.8400002,34.209999,58.139999,41.860001
21902,4.7600002,10.46,88.989998,19.5,3.01,11.68,39.400002,45.919998,44.02
22001,7.9499998,19.15,57.66,8.71,3.77,10.82,34.419998,39.970001,42.959999
22002,7.6999998,18.860001,70.879997,7.4200001,3.9100001,11.05,56.529999,53.540001,60.380001
30101,5.5999999,21.950001,15.69,2.6700001,3.3099999,7.9899998,34.84,3.95,36.619999
30201,22.450001,14.33,58.18,10.39,3.9200001,14.33,28.4,38.560001,55.810001
30202,17.57,23.030001,60.25,9.4300003,2.8699999,13.27,31.620001,45.540001,89
30203,19.26,35.98,38.490002,8.1499996,5.0500002,20.01,22.450001,24.129999,47.700001
30301,26.809999,23.809999,65.730003,14.35,3.97,12.88,40.380001,52.060001,85.330002
30302,27.58,34.830002,72.330002,15.3,4.1500001,15.56,50.91,54.34,70.5
30303,19.209999,36.830002,81.019997,22.120001,4.6900001,23.110001,66.57,49.759998,73.050003
30401,17.34,27.030001,47.779999,5.0999999,3.2,9.2200003,21.17,28.959999,57.889999
30402,26.01,22.309999,74.959999,11.73,3.0799999,10.22,46.02,48.07,79.669998
30403,12.46,24.57,42.009998,5.9400001,3.9400001,8.4799995,42.060001,24.08,55.889999
30404,22.559999,24.51,73.860001,9.8999996,3.1500001,9.8000002,35.57,52.34,71.959999
30501,22.84,23.700001,40.59,3.54,2.29,6.3000002,13.55,16.83,48.98
30502,28.5,23.17,60.740002,9.4899998,3.0999999,7.6199999,25.139999,34.509998,74.230003
30601,37.169998,24.83,76.839996,24.83,3.6600001,17.610001,46.380001,58.950001,84.139999
30602,32,25.26,83.82,15.92,2.28,15.37,17.83,54.630001,61.220001
30701,19.23,23.68,43.240002,7.0700002,4.4899998,9.4099998,23.65,26.299999,57.299999
30702,16.24,16.1,52.810001,3.8499999,3.8599999,7.1599998,21.719999,29.459999,50.939999
30703,27.23,18.84,66.199997,15.18,5.3299999,13.68,30.84,47.09,71.839996
30801,15.54,28.98,26.559999,2.5,3.4400001,8.4300003,2.0599999,6.1199999,33.470001
30802,25.870001,22.950001,43.669998,3.3099999,2.03,6.8899999,9.9499998,12.86,54.919998
30803,12.59,24.35,21.559999,2.03,3.6400001,9.1199999,22.719999,5.4400001,55.509998
30901,7.8299999,22.540001,17.879999,3.1500001,4.0900002,9.2700005,20.299999,3.6400001,38.279999
30902,15.13,23.620001,35.48,6.4400001,4.9499998,11.05,16.91,14.38,47.540001
30903,8.4300003,26.629999,22.700001,4.1599998,4.4299998,10.27,23.16,7.4400001,63.650002
30904,10.59,25.5,25.27,4.6500001,4.4499998,9.8900003,19.209999,8.9499998,65.989998
30905,5.6300001,24.41,12.43,1.46,3.71,8.1800003,18.709999,.64999998,28.129999
31001,9.1000004,24.4,23.790001,3.1099999,4.0100002,9.3599997,28.200001,9.1499996,44.150002
31002,20.200001,29.540001,55.029999,8.2200003,4.52,12.02,37.860001,31.98,41.509998
31003,8.8000002,24.52,68.730003,6.79,4.5999999,10.72,70.199997,55.849998,41.990002
31101,30.18,21.85,81.57,19.700001,3.4100001,14.75,49.650002,66.07,88.589996
31201,20.370001,21.610001,72.07,9.8999996,5.4299998,19.92,58.77,53.349998,72.949997
31202,16.790001,29.57,66.769997,10.59,5.7199998,17.530001,65.730003,49.18,73.629997
31203,22.07,24.58,58.580002,7.2199998,4.29,12.88,32.59,31.040001,66.370003
31204,7.6300001,27.219999,62.139999,5.3600001,5.6399999,12.05,57.040001,45.09,48.810001
31205,9.5900002,29.049999,56.59,4.3400002,5.1300001,12.05,48.549999,43.02,51.5
31206,8.0600004,26.780001,61.91,3.97,4.4200001,10.61,49.740002,47.93,60.490002
31301,28.24,33.799999,63.43,13.4,5.1599998,15.91,43.040001,46.540001,83.260002
31302,34.48,43.639999,85.059998,17.51,4.0700002,18.639999,45.32,74.610001,80.449997
31303,30.15,38.41,92.160004,16.309999,4.2199998,17.66,36.900002,86.540001,88.68
31401,14.39,16.6,23.610001,2.1800001,2.8,7.1399999,11.85,4.6399999,40.259998
31402,17.02,22.620001,38.720001,4.6199999,3.22,6.6100001,12.98,13.38,62.889999
31403,17.450001,24.870001,28.49,3.1199999,2.8099999,8.6199999,9.3999996,9.6800003,67.739998
31404,13.93,29.530001,49.029999,3.4200001,4.21,10.86,34.82,12.26,76.599998
31405,19.4,32.669998,68.190002,7.1700001,1.73,7.9899998,33.810001,42.23,66.330002
31501,29.139999,22.02,75.989998,18.01,2.24,16.200001,18.6,51.139999,94.379997
31601,19.940001,33.619999,52.66,8.6999998,3.8800001,12.04,23.610001,26.690001,55.060001
31602,9.4399996,28.34,60.48,3,5.1599998,11.21,42.619999,46.240002,31.809999
40101,5.21,16.440001,19.66,3.9100001,3.0899999,7.0799999,5.7399998,6.77,33.619999
40102,10.39,19.42,49.970001,10.63,3.1800001,9.3599997,49.119999,29.24,74.989998
40103,8.0500002,12.39,87.519997,10.3,2.4100001,7.52,96.57,80.559998,97.699997
40104,15.64,20.030001,52.369999,12.15,2.73,13.15,27.51,23.67,91.099998
40201,16.450001,9.1000004,59.73,11.38,2.8299999,9.8800001,30.16,33.299999,73.699997
