ID_INE_CENSO_MUN,prop_con_analfabeto_2012,prop_sin_carnet_2012,prop_sin_telefono_2012,prop_sin_acceso_a_salud_2012,prop_embarazo_adolescente_2012,prop_con_no_estudia_2012,prop_sin_agua_potable_2012,prop_sin_electricidad_2012,prop_sin_saneamiento_2012
40202,9.1700001,12.09,54.98,7.6399999,2.05,6.1100001,37.68,37.169998,77.360001
40301,11.73,12.45,70.150002,10.4,2.3599999,5.6399999,64.440002,51.799999,95.43
40302,11.48,18.6,74.220001,11.24,2.1500001,7.1700001,60.849998,50.970001,82.559998
40401,13,5.3899999,56.68,10.24,3.6800001,6.5700002,38.75,33.209999,63.689999
40402,9.5200005,10.35,59.130001,10.83,3.21,5.8600001,53.919998,39.59,69.669998
40501,6.3200002,4.3000002,36.959999,3.4400001,.88999999,3.72,3.1500001,7.4499998,28.940001
40502,7.6700001,14.51,71.260002,16.57,1.59,7.3899999,67.93,48.709999,94.82
40503,5.6500001,11.3,74.489998,15.58,2.0799999,8.8999996,36.82,54.970001,94.010002
40504,0,7.0999999,72.779999,17.18,3.6400001,6.5100002,27.219999,52.07,98.82
40505,4.8699999,12.38,47.98,15.2,2.3900001,10.29,22.110001,20.860001,87.760002
40601,13.42,8.0299997,56.82,4.2399998,2.5699999,5.3899999,26.879999,31.700001,74.360001
40602,13.16,11.67,41.779999,5.3400002,2.1400001,4.6700001,28.280001,21.74,85.260002
40603,8.4799995,13.99,39.209999,4.3499999,2.2,4.8400002,21.33,18.389999,68.830002
40701,8.21,22.92,23.719999,3.98,3.5899999,6.79,11.61,5.3299999,56.48
40702,11.33,13.22,32.16,3.51,2.47,5.0700002,28.24,11.87,62.580002
40801,5.75,12.55,62.52,9,2.78,7.8000002,40.740002,35.240002,84.870003
40802,12.98,15.87,56.439999,10.18,2.9100001,6.8299999,52.880001,39.419998,82.400002
40901,4.4499998,10.55,55.450001,16.08,2.8800001,8.0600004,34.529999,26.389999,88.650002
40902,1.1900001,11.86,34.779999,14.17,7.9400001,8.3000002,85.379997,21.34,95.260002
40903,6.1199999,13.39,58.810001,14.24,6.75,15.45,49.490002,23.389999,64.75
41001,9.46,10.25,76.980003,7.48,1.74,5.6599998,79.470001,60.259998,94.07
41101,12.1,15.49,45.049999,7.4699998,2.53,7.75,27.92,18.389999,86.559998
41201,11.24,9.6400003,75.150002,8.1000004,1.79,5.8699999,55.470001,54.27,94.129997
41202,10.37,12.64,75.550003,7.0999999,2.0699999,4.4000001,42.310001,36.810001,97.389999
41301,8.8299999,11.08,76.669998,12.2,3.5999999,7.0999999,61.349998,57,87.699997
41401,16.42,12.78,62.119999,8.4700003,2.52,7.48,38.130001,38.810001,79.690002
41501,6.6300001,9.3900003,62.98,14.86,3.3299999,7.1799998,56.349998,48.07,84.529999
41502,3.1099999,7.25,64.25,18.620001,2.0899999,7.77,67.360001,50.259998,86.010002
41503,3.6700001,23.27,74.290001,13.56,5.3299999,10.61,73.470001,46.119999,95.510002
41601,11.17,10.29,81.010002,7.0999999,1.99,4.8800001,60.119999,63.84,93.029999
50101,9.8800001,22.610001,19.09,4.4299998,3.8699999,7.79,5.1799998,5.25,19.65
50102,44.490002,39.709999,87.419998,21.389999,2.79,19.5,36.360001,60.639999,89.410004
50103,23.860001,14.3,55.25,4.3499999,2.9100001,6.6199999,13.34,22.43,70.709999
50104,15.54,10.53,77.220001,9.0699997,1.47,7.3499999,52.09,52.27,89.75
50201,27.09,27.75,57.549999,11.55,3.25,8.5799999,14.15,28.6,63.080002
50202,28.92,30.34,62.93,15.11,3.3,9.8100004,7.9699998,26.1,80.139999
50203,13.86,23.24,36.509998,6.6500001,3.73,8.0200005,7.5100002,15.27,45.52
50204,29.959999,32.389999,73.870003,22.379999,4.21,12.96,29.48,32.169998,94.230003
50301,31.42,29.91,56.849998,10.51,3.46,12.4,45.630001,30.629999,72.970001
50302,34.040001,19.34,64.059998,6.71,2.51,8.54,39.759998,32.400002,74.360001
50303,38.259998,29.74,94.839996,15.51,2.4200001,11.98,58.66,69.949997,98.150002
50401,39.360001,40.419998,77.459999,17.92,3.46,15.51,35.700001,43.66,80.400002
50402,47.630001,42.34,84.449997,13.12,2.79,12.82,29.389999,67.57,72.779999
50403,29.889999,22,82.559998,16.280001,2.45,10.13,35.360001,52.52,89.919998
50404,46.57,42.709999,84.720001,17.790001,2.4400001,14.78,36.439999,59.950001,84.150002
50501,30.77,47.919998,92.220001,20.719999,4.0500002,15.34,40.610001,77.650002,92.550003
50502,30.049999,34.549999,81.769997,17.450001,4.0599999,12.46,31.27,64.370003,79.610001
50601,20.799999,19.620001,77.730003,8.54,3.6400001,10.91,37.209999,32.400002,73.150002
50602,36.330002,14.44,62.200001,11.16,3.0999999,10.63,34.48,25.35,69.879997
50701,28.24,31.43,76.18,19.299999,3.0799999,16.440001,23.66,42.310001,84.910004
50702,23.129999,20.360001,79.529999,20.49,2.6099999,10.36,13.28,53.59,86.139999
50801,15.4,25.299999,44.959999,6.4699998,3.9100001,8.6899996,16.57,15.65,37.560001
50802,7.23,19.74,23.18,4.2800002,4,6.1500001,13.42,7.0999999,78.470001
50901,10.1,20.049999,57.57,15.21,4.9699998,9.4300003,21.049999,26.52,70.489998
50902,5.1100001,12.1,66.400002,6.1999998,2.1700001,5.6500001,34.41,37.630001,73.120003
51001,11.18,25.49,78.190002,20.190001,5.6700001,12.89,37.889999,22.040001,81.970001
51002,9.0100002,25.98,82.400002,21.200001,4.8000002,11.76,56.419998,67.599998,70.949997
51003,13.59,17.200001,80.419998,21.76,3.8399999,14.97,36.080002,36.5,71.050003
51101,27.040001,17.950001,57.139999,9.3400002,3.0699999,9.1999998,38.25,31.540001,71.239998
51102,17.549999,13.72,61.189999,7.8499999,2.9000001,8.6099997,31.190001,32.23,72.540001
51103,35.060001,45.66,72.400002,23.620001,4.8899999,20.200001,70.730003,48.330002,93.779999
51201,7.9400001,19.42,39.220001,8.1300001,3.8199999,7.02,25.65,19.43,82.849998
51202,18.75,21.610001,76.739998,9.9799995,3.1199999,6.6399999,49.810001,39.490002,91.949997
51203,7.5500002,23.290001,37.900002,7.3899999,4.9899998,8.8100004,23.379999,19.610001,40.43
51301,20.74,37.52,78.199997,16.049999,4.3899999,14.25,25.65,54.470001,80.970001
51302,22.620001,31.65,70.860001,13.81,3.3499999,13.9,24.719999,36.650002,87.32
51401,2.5999999,12.97,68.419998,7.1999998,4.1900001,6.7199998,32.98,45.209999,76.129997
51402,4.8800001,9.1300001,54.34,9.2799997,2.6900001,4.71,27.540001,28.57,92.050003
51501,14.35,22.73,34.669998,5.4299998,4.0100002,9.7700005,17.620001,12.75,30.629999
51601,13.7,22.290001,82,14.71,3.73,8.8100004,23.719999,36.200001,74.230003
60101,9.1999998,12.12,18.16,1.47,3.76,9.71,5.9200001,5.8200002,22.43
60201,19.360001,14.03,53.689999,6.6300001,5.0999999,16.889999,16.620001,16.33,48.43
60202,11.4,9.6899996,25.120001,1.88,4.8400002,12.45,7.25,6.27,24.110001
60301,11.66,18.120001,24.549999,3.1099999,4.9299998,13.45,8.1700001,6.27,24.940001
60302,11.35,10.29,36.869999,4.4699998,4.6100001,11.6,8.4899998,12.82,18.469999
60303,7.4699998,18.1,31.549999,2.3699999,5.7199998,11.66,9.4899998,12.16,47.32
60401,19.41,10.09,45.43,3.53,5.6700001,16.700001,21.74,23.709999,38.110001
60402,27.82,10.78,51.349998,14.22,5.8400002,21.030001,25.34,22.440001,26.35
60501,26.379999,13.37,40.310001,4.48,3.9200001,14.21,18.200001,21.040001,37.48
60502,26.110001,13.56,52.869999,7.5799999,4.9499998,17.530001,29.27,16.200001,22.23
60601,19.73,21.219999,63.470001,7.0900002,5.6999998,15.96,15.09,32.060001,42.23
70101,3.6600001,28.18,14.47,1.75,5.0900002,12.3,.81,1.17,46.419998
70102,8.5299997,38.77,23.209999,3.6900001,7.2800002,16.559999,3.8299999,6.9899998,53.099998
70103,10.14,33.68,38.540001,3.45,5.5700002,15.49,17.73,18.360001,41.470001
70104,6.9299998,31.68,20.030001,2.3199999,5.9699998,14.28,4.46,4.1300001,89.769997
70105,14.62,29.049999,32.939999,2.9400001,7.0900002,15.35,13.67,12.62,58.91
70201,7.1700001,32.16,26.6,2.9300001,7.4499998,15.64,3.0799999,5.9000001,67.459999
70202,9.1099997,35.16,27.620001,5.3400002,7.9899998,17.07,6.4499998,7.9699998,55.860001
70301,9.5900002,44.240002,53.689999,10.13,9.0200005,19.620001,14.96,26.370001,39.439999
70302,10.55,33.419998,60.77,6.0599999,8.8500004,16.27,30.02,43.959999,58.869999
70303,9.9399996,43.630001,56.540001,6.02,10.04,22.120001,28.620001,33.360001,65.940002
70401,13.51,32.48,37.150002,3.6400001,6.2199998,14.17,14.88,19.549999,37.150002
70402,13.66,41.75,39.360001,4.3899999,7.4299998,15.71,13.38,20.690001,77.720001
70403,10.89,27.4,54.040001,3.2,6.4400001,14,39.02,39.950001,72.010002
70404,9.9300003,41.560001,42.630001,3.78,6.8099999,14.89,25.16,26.91,61.41
70501,4.9200001,31.139999,42.790001,6.96,6.3499999,17.469999,5.1900001,8.96,65.260002
70502,5.48,34.889999,55.630001,7.6199999,5.54,23.42,7.8000002,17.280001,37.439999
70503,5.0300002,25.969999,31.139999,2.49,5.1399999,9.7399998,14.57,13.64,55.32
70601,8.5100002,31.42,27.17,1.36,7.8099999,13.63,7.3600001,7.5,42.41
70602,12.84,39.919998,58,4.21,6.48,16.309999,28.889999,39.709999,55.889999
70603,6,32.200001,25.18,3.5799999,8.5200005,17.059999,9.9700003,6.9400001,83.010002
70701,18.299999,27.92,58.259998,8.3599997,8.5,15.03,24.74,40.060001,42.200001
70702,8.8299999,39.18,79.010002,8.7200003,5.46,21.120001,9.29,46.299999,36.029999
70703,9.2200003,32.75,58.639999,8.6700001,5.4499998,21.33,11.99,21.889999,41.119999
70704,14.41,35.18,55.240002,7.7600002,4.4099998,8.9499998,21.129999,34.650002,78.330002
70705,15.05,31.969999,76.32,16.639999,7.6399999,15.32,41.130001,61.509998,47.91
70706,7.8099999,20.68,21.08,1.74,4.8099999,9.2200003,3.3699999,6.4499998,35.25
70707,11.18,30.799999,53.110001,3.74,5.5700002,16.110001,18.76,35.040001,59.529999
70801,10.8,23.959999,43.75,1.87,4.4000001,10.49,13.93,25.02,36.950001
70802,9.0299997,16.84,36.279999,3.53,4.0300002,9.0299997,11.63,14.76,33.68
70803,16.57,23.219999,49.889999,2.5799999,4.6399999,11.28,37.59,35.52,44.939999
70804,19.870001,39,60.169998,4.0799999,4.5300002,11.33,46.669998,37,59.169998
70805,11.02,24.41,65.199997,3.72,4.4400001,11.18,25.98,44.09,69.919998
70901,12.35,25.879999,46.310001,2.5699999,4.0300002,9.5900002,25.49,21.65,50.919998
70902,13.25,26.42,42.450001,5.1799998,4.6500001,14.96,14.33,18.309999,58.290001
70903,11.55,26.719999,27.969999,2.77,5.8299999,12.05,8.0299997,13.33,76.989998
70904,11.72,30.82,44.790001,1.8,4.1199999,15.23,20.82,22.049999,38.490002
71001,7.1900001,28.690001,24.48,2.24,6.6100001,13.54,5.0700002,5.8699999,54.25
71002,13.28,36.959999,39.68,3.6800001,6.9899998,15.88,8.0299997,15.95,52.84
71003,10.09,40.869999,34.540001,3.0899999,7.9699998,17.610001,4.4299998,11.08,84.400002
71004,14.87,33.040001,36.610001,2.6300001,6.48,15.81,5.5999999,12.71,76.449997
71005,15.29,41.759998,30.860001,3.0899999,7.6900001,15.93,3.22,11.19,46.849998
71101,13.04,22.620001,59.23,7.7399998,8.1000004,15.51,36.610001,38.23,65.519997
71102,13.69,34.599998,44.299999,4.9400001,8.9099998,17.209999,39.810001,28.35,63.110001
71103,11.51,29.26,40.77,2.53,8.9899998,16.57,19.530001,20.65,92.639999
71104,12.01,29.879999,52.040001,3.6500001,6.3600001,14.64,9.6300001,33.66,56.25
71105,15.62,28.450001,66.489998,16.290001,7.96,14.22,19.809999,19.370001,16.4
71106,9.6199999,32.09,40.209999,3.6500001,5.7600002,19.18,2.75,15.62,51.029999
71201,5.71,46,51.200001,9.6400003,7.2600002,17.83,41.619999,23.42,56.639999
71301,13.27,29.6,35.240002,3.3499999,5.79,12.81,31.73,21.15,37.400002
71302,13.6,30.9,32.139999,5.8800001,7.1500001,16.27,9.9300003,16.77,77.449997
71401,2.9100001,19.889999,35.349998,2.3499999,5.2600002,12.35,7.6399999,11.73,82.629997
71402,4.0300002,25.59,30.4,2.3599999,6.54,14.51,1.3099999,6.6500001,96.419998
71403,5.8400002,23.860001,52.880001,6.5799999,5.4499998,18.57,32.369999,32.91,58.509998
71501,7.48,38.16,47.150002,5.8899999,9.1899996,17.690001,60.209999,17.82,80.440002
71502,7.29,30.799999,52.880001,11.29,7.8899999,17.6,35.189999,20.809999,92.639999
71503,10.04,25.620001,79.199997,3.8599999,5.2800002,14.15,42.549999,60.970001,59.18
80101,3.73,32.52,28.57,2.1700001,6.6999998,13.27,33.439999,6.21,66.230003
80102,5.3699999,41.139999,79.669998,10.09,7.8400002,18.049999,49.919998,42.110001,15.28
80201,5.2199998,46.59,43.029999,5.6799998,9.1000004,16.49,80.199997,13.08,71.699997
80202,4.5599999,42.32,37.970001,3.1199999,7.96,15.4,18.25,10.38,60.5
80301,6.9000001,37.810001,57.830002,9.0799999,7.6399999,16.68,66.68,32.209999,66.410004
80302,15.09,50.16,54.360001,15.84,7.5900002,18.059999,42.810001,36.830002,84.160004
80303,8.46,39.02,55.41,10.46,9.75,19.440001,20.75,15.74,58.400002
80304,5.8499999,32.939999,44.369999,6.3000002,6.4299998,13.73,18.1,27.200001,53.799999
80401,13.46,42.27,43.18,8.8000002,9.0900002,17.65,34.48,17.27,38.310001
80402,17.48,67.910004,79,19.700001,11.97,29.209999,66.419998,28.889999,18.549999
80501,14.95,48.09,54.5,14.22,9.6599998,18.26,67.730003,30.889999,67.389999
80601,10.69,37.849998,76.620003,20.92,10.54,22.799999,56.939999,40.279999,16.549999
80602,7.8299999,33.709999,65.190002,8.1300001,7.46,16.59,38.279999,40.82,39.82
80701,5.75,43.779999,46.650002,4.8800001,9.8199997,21.549999,51.200001,16.67,65.790001
80702,7.1599998,48.189999,39.139999,2.45,7.02,14.31,36.810001,17.93,70.339996
80703,8.7200003,45.130001,59.490002,8.21,7.73,16.41,40,28.209999,14.36
80801,7.9400001,48.57,41.130001,9.4200001,7.5500002,15.91,61.07,12.14,71.82
80802,7.8899999,25,60.84,3.74,7.3899999,13.86,74.709999,23.299999,47.57
80803,6.96,43.709999,36.02,7.73,8.0699997,19.540001,64.959999,14.16,58.360001
90101,2.4400001,19.059999,25.290001,2.22,7.3200002,12.27,25.620001,8.2700005,69.389999
90102,5.3800001,23.440001,48.880001,4.6999998,8.6899996,15.96,34.380001,23.559999,55.470001
90103,15.5,30.280001,97.25,6.6900001,9.6300001,17.25,83.849998,55.779999,31.190001
90104,10.83,32.939999,69.809998,6.6199999,8.3400002,20.91,72.669998,44.389999,29.24
90201,5.5,29.809999,63.529999,10.18,9.6999998,12.63,41.900002,33.07,51.009998
90202,9.9799995,60.23,95.580002,24.34,8.5200005,24.1,92.139999,71.519997,40.099998
90203,6.5999999,25.370001,86.120003,10.81,9.8400002,16.120001,81.010002,45.200001,21.23
90301,7.5100002,58.77,72.610001,17.85,15.01,29.629999,78.269997,36.060001,16.280001
90302,8.5699997,48.810001,81.82,21.23,12.31,20.49,90.910004,42.919998,21.540001
90303,8.04,45.009998,95.339996,21.610001,13.18,23.290001,98.370003,85.959999,60.07
90401,6.9099998,22.75,70.050003,7.3200002,9.1099997,18.82,71.029999,33.720001,24.389999
90402,4.9400001,53.490002,82.269997,14.29,14.53,28.200001,60.169998,38.950001,21.799999
90501,6.4400001,42.919998,81.970001,6.9400001,7.6599998,16.309999,93.129997,51.720001,31.969999
90502,6.79,57.049999,76.059998,15.07,9.0100002,19.35,84.209999,43.630001,26.49
90503,4.7199998,49.57,91.629997,11.93,9.6999998,21.67,79.830002,50,25.540001
